CustomerID,Country,balance,max_spent,mean_spent,min_spent,n_orders,time_between_orders,total_items,total_items_returned,total_refunded,total_spent,late_delivery
16083,United Kingdom,952.84,952.84,952.84,952.84,1,,1118,0,0,952.84,0
16084,United Kingdom,436.18,436.18,436.18,436.18,1,,216,0,0,436.18,0
16085,United Kingdom,1042.14,602.3,521.07,439.84,2,84,650,0,0,1042.14,0
16086,United Kingdom,1660.25,988.73,415.5825,0,4,83,735,-1,-2.08,1662.33,1
16091,United Kingdom,315.06,157.81,157.53,157.25,2,43,154,0,0,315.06,1
16092,United Kingdom,2334.95,1047.49,585.8625,0,4,69,1733,-2,-8.5,2343.45,0
16093,United Kingdom,17,17,17,17,1,,20,0,0,17,0
16094,United Kingdom,805.5,841.9,280.6333333,0,3,,576,-14,-36.4,841.9,0
16096,United Kingdom,320.62,320.62,320.62,320.62,1,,155,0,0,320.62,1
16097,United Kingdom,185.05,185.05,185.05,185.05,1,,87,0,0,185.05,0
16098,United Kingdom,5488.06,1930.6,784.0085714,56.25,7,40.33333333,1742,0,0,5488.06,0
16099,United Kingdom,1527,904,763.5,623,2,88,948,0,0,1527,0
16102,United Kingdom,2534.64,2534.64,2534.64,2534.64,1,,1298,0,0,2534.64,1
16103,United Kingdom,3407.88,1089,851.97,697.56,4,24.66666667,1096,0,0,3407.88,1
16105,United Kingdom,336.96,336.96,336.96,336.96,1,,330,0,0,336.96,1
16107,United Kingdom,4568.82,2146.32,1522.94,1139.7,3,39.5,1646,0,0,4568.82,1
16109,United Kingdom,611.88,315,305.94,296.88,2,89,612,0,0,611.88,1
16110,United Kingdom,2117.51,1235.06,1058.755,882.45,2,48,1068,0,0,2117.51,1
16112,United Kingdom,195.74,72,48.935,23.04,4,64.33333333,574,0,0,195.74,0
16113,United Kingdom,161.38,161.38,161.38,161.38,1,,176,0,0,161.38,1
16114,United Kingdom,135.75,135.75,135.75,135.75,1,,43,0,0,135.75,0
16115,United Kingdom,2713.82,797.01,542.764,433.39,5,43.25,1729,0,0,2713.82,0
16116,United Kingdom,592.88,612.78,306.39,0,2,,248,-2,-19.9,612.78,0
16117,United Kingdom,232.21,232.21,232.21,232.21,1,,130,0,0,232.21,0
16121,United Kingdom,748.11,748.11,748.11,748.11,1,,370,0,0,748.11,0
16122,United Kingdom,1771.44,975.54,590.48,371.58,3,126,2886,0,0,1771.44,1
16124,United Kingdom,187.15,249,124.5,0,2,,48,-7,-61.85,249,0
16125,United Kingdom,289.35,289.35,289.35,289.35,1,,124,0,0,289.35,0
16126,United Kingdom,11767.2,6113,3922.4,2561.2,3,97,3280,0,0,11767.2,0
16128,United Kingdom,1810.49,914.05,905.245,896.44,2,138,987,0,0,1810.49,0
16131,United Kingdom,7580.08,3450.1,1895.02,17,4,41,3920,0,0,7580.08,1
16133,United Kingdom,30882.8,8020.24,969.639375,0,32,9.363636364,19076,-78,-145.66,31028.46,0
16134,United Kingdom,937.26,951.66,475.83,0,2,,513,-14,-14.4,951.66,0
16135,United Kingdom,517.55,517.55,517.55,517.55,1,,209,0,0,517.55,1
16136,United Kingdom,388.98,388.98,388.98,388.98,1,,182,0,0,388.98,0
16138,United Kingdom,-7.95,0,0,0,1,,0,-1,-7.95,0,0
16139,United Kingdom,913.7,554.9,456.85,358.8,2,94,462,0,0,913.7,0
16140,United Kingdom,324.66,324.66,324.66,324.66,1,,302,0,0,324.66,1
16142,United Kingdom,535.34,535.34,535.34,535.34,1,,422,0,0,535.34,0
16143,United Kingdom,1944.26,455.6,324.8933333,0,6,64.75,715,-2,-5.1,1949.36,1
16144,United Kingdom,175.2,175.2,175.2,175.2,1,,16,0,0,175.2,0
16145,United Kingdom,6952.54,1177.07,538.3846154,0,13,39,5913,-38,-46.46,6999,0
16146,United Kingdom,734.13,385.69,244.71,75,3,37,427,0,0,734.13,1
16147,United Kingdom,375,375,375,375,1,,246,0,0,375,0
16148,United Kingdom,76.32,76.32,76.32,76.32,1,,72,0,0,76.32,1
16149,United Kingdom,163.68,163.68,163.68,163.68,1,,168,0,0,163.68,1
16150,United Kingdom,4139.76,1661.69,606.88,0,7,80.66666667,2358,-30,-108.4,4248.16,0
16152,United Kingdom,1829.04,1829.04,1829.04,1829.04,1,,642,0,0,1829.04,0
16153,United Kingdom,2769.37,846.23,692.3425,530.25,4,79.33333333,1381,0,0,2769.37,1
16156,United Kingdom,4402.75,1459.89,636.2042857,0,7,39,1996,-15,-50.68,4453.43,1
16159,United Kingdom,348.2,348.2,348.2,348.2,1,,236,0,0,348.2,0
16161,United Kingdom,9519.5,1518.7,602.85,0,16,20.27272727,4706,-38,-126.1,9645.6,1
16162,United Kingdom,37.4,37.4,37.4,37.4,1,,4,0,0,37.4,0
16163,United Kingdom,441.6,441.6,285.5333333,0,3,132,192,-100,-415,856.6,0
16168,United Kingdom,7337.68,827.4,458.605,89.1,16,17.26666667,3836,0,0,7337.68,1
16170,United Kingdom,4985.79,1178.95,831.7366667,0,6,33.25,4605,-4,-4.63,4990.42,1
16172,United Kingdom,2253.8,1111.38,751.2666667,517.02,3,55,1454,0,0,2253.8,0
16174,United Kingdom,1009.55,383.2,336.5166667,304.2,3,12,651,0,0,1009.55,1
16175,United Kingdom,2570.14,1079.9,856.7133333,642.99,3,35,1330,0,0,2570.14,1
16178,United Kingdom,197.9,197.9,197.9,197.9,1,,94,0,0,197.9,0
16180,United Kingdom,22663.62,7098.5,2522.257778,0,9,20.5,13176,-14,-36.7,22700.32,0
16182,United Kingdom,14557,5887,4852.333333,3300,3,82,8500,0,0,14557,1
16184,United Kingdom,3138.78,1159.56,523.6716667,0,6,26,1531,-1,-3.25,3142.03,0
16185,United Kingdom,1074.3,1074.3,1074.3,1074.3,1,,464,0,0,1074.3,1
16186,United Kingdom,8128.2,1792,814.32,0,10,33.25,7007,-12,-15,8143.2,0
16187,United Kingdom,13047.12,2920.49,1304.712,211.7,10,18.55555556,9935,0,0,13047.12,1
16188,United Kingdom,2311,1194.3,770.3333333,402.6,3,50.5,1869,0,0,2311,0
16191,United Kingdom,8472.67,2024.4,569.1513333,0,15,13.57142857,5129,-32,-64.6,8537.27,1
16193,United Kingdom,314.45,314.45,314.45,314.45,1,,219,0,0,314.45,1
16200,United Kingdom,550.57,550.57,550.57,550.57,1,,231,0,0,550.57,0
16201,United Kingdom,981,981,981,981,1,,682,0,0,981,1
16202,United Kingdom,365.27,365.27,365.27,365.27,1,,191,0,0,365.27,0
16203,United Kingdom,994.65,456.6,249.6,0,4,111.5,392,-1,-3.75,998.4,1
16205,United Kingdom,354.56,354.56,354.56,354.56,1,,206,0,0,354.56,0
16206,United Kingdom,1156.45,495.78,385.4833333,323.82,3,100.5,604,0,0,1156.45,0
16208,United Kingdom,1354.56,1354.56,1354.56,1354.56,1,,727,0,0,1354.56,0
16209,United Kingdom,6132.3,4094.4,1533.075,562.5,4,42,3208,0,0,6132.3,1
16210,United Kingdom,35936.76,13125.3,3992.973333,988.68,9,31.625,14008,0,0,35936.76,1
16212,United Kingdom,1407.3,1416.45,708.225,0,2,,413,-3,-9.15,1416.45,1
16214,United Kingdom,1062.75,542.97,354.25,206.7,3,49,420,0,0,1062.75,0
16216,United Kingdom,914.93,914.93,914.93,914.93,1,,254,0,0,914.93,0
16217,United Kingdom,266.45,183,101.4166667,0,3,46,91,-14,-37.8,304.25,1
16218,United Kingdom,8820.69,3273.14,1264.357143,0,7,51.4,5746,-11,-29.81,8850.5,1
16221,United Kingdom,890.71,477.67,445.355,413.04,2,91,743,0,0,890.71,1
16222,United Kingdom,846.72,846.72,846.72,846.72,1,,365,0,0,846.72,1
16224,United Kingdom,2711.33,1285.71,903.7766667,477.1,3,54,2611,0,0,2711.33,0
16225,United Kingdom,2947.97,1069.18,736.9925,311.4,4,42,1380,0,0,2947.97,0
16226,United Kingdom,255.12,130.8,85.04,15,3,15.5,192,0,0,255.12,0
16227,United Kingdom,308.32,314.22,157.11,0,2,,90,-2,-5.9,314.22,1
16229,United Kingdom,1051.5,1051.5,1051.5,1051.5,1,,270,0,0,1051.5,1
16230,United Kingdom,542.03,275.93,271.015,266.1,2,30,365,0,0,542.03,0
16232,United Kingdom,1967.3,902.95,655.7666667,531.7,3,35.5,1136,0,0,1967.3,1
16233,United Kingdom,719.55,419.7,208.525,0,4,36,218,-9,-114.55,834.1,0
16235,United Kingdom,1971.27,906.94,495.0425,0,4,72.5,763,-2,-8.9,1980.17,1
16239,United Kingdom,1017,1058.3,529.15,0,2,,554,-10,-41.3,1058.3,1
16241,United Kingdom,4466.23,856.8,558.27875,325.34,8,36.14285714,2476,0,0,4466.23,0
16242,United Kingdom,2802.3,1527.66,701.8125,0,4,55,1262,-1,-4.95,2807.25,1
16244,United Kingdom,1522.75,1056.63,761.375,466.12,2,160,855,0,0,1522.75,0
16245,United Kingdom,2385.18,1449.83,798.01,0,3,135,1373,-3,-8.85,2394.03,1
16247,United Kingdom,114.56,114.56,114.56,114.56,1,,182,0,0,114.56,1
16249,United Kingdom,4277.52,2247.84,1069.38,280.5,4,41.66666667,2248,0,0,4277.52,0
16250,United Kingdom,389.44,226.14,194.72,163.3,2,112,208,0,0,389.44,0
16252,United Kingdom,-295.09,0,0,0,1,,0,-158,-295.09,0,1
16253,United Kingdom,5036.12,5036.12,5036.12,5036.12,1,,3844,0,0,5036.12,1
16255,United Kingdom,5009.85,1219.35,627.5575,0,8,46,3365,-7,-10.61,5020.46,1
16256,United Kingdom,732.63,752.43,376.215,0,2,,581,-4,-19.8,752.43,0
16257,United Kingdom,21.95,21.95,21.95,21.95,1,,1,0,0,21.95,0
16258,United Kingdom,12660.96,4335,3165.24,2230.4,4,30.33333333,9265,0,0,12660.96,0
16261,United Kingdom,1212.54,752.49,606.27,460.05,2,132,588,0,0,1212.54,1
16262,United Kingdom,-31.65,0,0,0,1,,0,-5,-31.65,0,0
16265,United Kingdom,12372.83,2453.74,1377.408889,0,9,42.16666667,5514,-19,-23.85,12396.68,1
16266,United Kingdom,2321.7,579.5,386.95,300.5,6,17.6,1087,0,0,2321.7,1
16270,United Kingdom,1141.24,1141.24,1141.24,1141.24,1,,688,0,0,1141.24,0
16271,United Kingdom,2717.45,1155.33,680.85,0,4,115.5,2023,-1,-5.95,2723.4,0
16272,United Kingdom,411.7,409.9,205.85,1.8,2,0,224,0,0,411.7,1
16274,United Kingdom,337.75,337.75,337.75,337.75,1,,153,0,0,337.75,1
16275,United Kingdom,559.87,559.87,559.87,559.87,1,,336,0,0,559.87,1
16276,United Kingdom,810.6,810.6,810.6,810.6,1,,420,0,0,810.6,0
16279,United Kingdom,1122.12,1135.02,567.51,0,2,,546,-2,-12.9,1135.02,0
16282,United Kingdom,168.3,168.3,168.3,168.3,1,,114,0,0,168.3,0
16283,United Kingdom,1723.12,763.83,431.755,0,4,43,1061,-2,-3.9,1727.02,0
16287,United Kingdom,142.5,142.5,142.5,142.5,1,,298,0,0,142.5,1
16292,United Kingdom,280.9,302.25,151.125,0,2,,191,-3,-21.35,302.25,0
16293,United Kingdom,3537.39,1238.97,884.3475,251.85,4,53,1467,0,0,3537.39,1
16297,United Kingdom,278.55,301.9,100.6333333,0,3,,206,-25,-23.35,301.9,0
16298,United Kingdom,333.9,333.9,333.9,333.9,1,,154,0,0,333.9,1
16302,United Kingdom,212.82,233.22,116.61,0,2,,158,-24,-20.4,233.22,0
16303,United Kingdom,13010,10109.32,6505,2900.68,2,217,6750,0,0,13010,1
16305,United Kingdom,361.22,361.22,361.22,361.22,1,,256,0,0,361.22,1
16306,United Kingdom,602.27,335.3,70.25222222,0,9,30.4,487,-16,-30,632.27,0
16308,United Kingdom,5120,1920,1706.666667,1280,3,76,16000,0,0,5120,1
16309,United Kingdom,2314.22,1271.48,1157.11,1042.74,2,134,1490,0,0,2314.22,1
16315,United Kingdom,226.37,226.37,226.37,226.37,1,,75,0,0,226.37,0
16316,United Kingdom,6126.25,2245.68,629.955,0,10,33.16666667,3472,-11,-173.3,6299.55,1
16317,United Kingdom,1341.65,570.76,447.2166667,308.31,3,88.5,890,0,0,1341.65,0
16319,United Kingdom,404.4,404.4,404.4,404.4,1,,72,0,0,404.4,1
16323,United Kingdom,207.5,207.5,207.5,207.5,1,,50,0,0,207.5,0
16324,United Kingdom,428.68,258.17,142.8933333,3.95,3,24,282,0,0,428.68,0
16325,United Kingdom,996.68,659.1,349.9266667,0,3,90,316,-18,-53.1,1049.78,0
16326,United Kingdom,3472.1,895.85,496.0142857,310.65,7,35.83333333,679,0,0,3472.1,0
16327,United Kingdom,7294.05,2093.84,1823.5125,1491.62,4,56,4996,0,0,7294.05,1
16330,United Kingdom,155.37,85.87,55.02333333,0,3,0,86,-2,-9.7,165.07,0
16332,United Kingdom,2036.65,835.57,678.8833333,390.55,3,86.5,854,0,0,2036.65,0
16333,United Kingdom,40349.36,5495.04,2373.491765,710.4,17,11.3125,63608,0,0,40349.36,1
16338,United Kingdom,214.8,214.8,214.8,214.8,1,,94,0,0,214.8,1
16339,United Kingdom,109.95,109.95,109.95,109.95,1,,23,0,0,109.95,0
16340,United Kingdom,549.07,549.07,549.07,549.07,1,,501,0,0,549.07,1
16341,United Kingdom,1769.76,1775.2,887.6,0,2,,1338,-5,-5.44,1775.2,1
16342,United Kingdom,1090.39,606.05,363.4633333,162.7,3,35.5,527,0,0,1090.39,1
16344,United Kingdom,101.1,101.1,101.1,101.1,1,,18,0,0,101.1,0
16348,United Kingdom,2512.15,985.93,628.0375,449.62,4,37,1333,0,0,2512.15,0
16349,United Kingdom,53.5,53.5,53.5,53.5,1,,9,0,0,53.5,1
16350,United Kingdom,990.35,1006.35,503.175,0,2,,635,-3,-16,1006.35,0
16351,United Kingdom,153.9,153.9,153.9,153.9,1,,90,0,0,153.9,1
16353,United Kingdom,10034.64,1946.52,771.8953846,204,13,21.83333333,3694,0,0,10034.64,0
16356,United Kingdom,210.32,107.67,52.9425,0,4,39,93,-1,-1.45,211.77,0
16357,United Kingdom,627.3,363.15,313.65,264.15,2,51,138,0,0,627.3,1
16358,United Kingdom,1349.25,1351.8,675.9,0,2,,588,-1,-2.55,1351.8,0
16359,United Kingdom,3294.27,831.8,398.3133333,0,9,30.8,2496,-29,-290.55,3584.82,1
16364,United Kingdom,1054.98,1054.98,1054.98,1054.98,1,,318,0,0,1054.98,1
16365,United Kingdom,2499.96,914.4,357.1371429,38.25,7,40.16666667,865,0,0,2499.96,1
16367,United Kingdom,530.9,530.9,530.9,530.9,1,,302,0,0,530.9,0
16369,United Kingdom,939.15,939.15,939.15,939.15,1,,569,0,0,939.15,0
16370,United Kingdom,2877.69,1305.96,959.23,784.52,3,53.5,1601,0,0,2877.69,0
16374,United Kingdom,624.32,624.32,624.32,624.32,1,,178,0,0,624.32,1
16377,United Kingdom,676.2,676.2,676.2,676.2,1,,1500,0,0,676.2,1
16378,United Kingdom,362.95,144.2,120.9833333,75.9,3,31,267,0,0,362.95,0
16383,United Kingdom,866.05,866.05,866.05,866.05,1,,791,0,0,866.05,0
16384,United Kingdom,1182.15,1182.15,1182.15,1182.15,1,,571,0,0,1182.15,1
16385,United Kingdom,762.89,385.56,381.445,377.33,2,208,399,0,0,762.89,1
16386,United Kingdom,175.3,175.3,175.3,175.3,1,,70,0,0,175.3,0
16387,United Kingdom,94.36,94.36,94.36,94.36,1,,44,0,0,94.36,0
16389,United Kingdom,2183.22,1701.62,1091.61,481.6,2,77,964,0,0,2183.22,0
16392,United Kingdom,221.19,221.19,221.19,221.19,1,,203,0,0,221.19,0
16393,United Kingdom,4771.28,1231.67,437.4445455,0,11,31.85714286,2867,-21,-40.61,4811.89,0
16394,United Kingdom,3054.6,1122.18,766.605,0,4,58.5,4724,-22,-11.82,3066.42,0
16395,United Kingdom,2757.59,1451.27,919.1966667,468.51,3,80.5,2450,0,0,2757.59,0
16398,United Kingdom,1631.15,1169.95,426.45,0,4,99,758,-13,-74.65,1705.8,1
16399,United Kingdom,420.8,420.8,420.8,420.8,1,,289,0,0,420.8,0
16401,United Kingdom,7381,1661.31,617.1066667,0,12,32.33333333,6998,-14,-24.28,7405.28,1
16402,United Kingdom,299.6,211.8,149.8,87.8,2,104,149,0,0,299.6,1
16403,United Kingdom,161.05,177.5,88.75,0,2,,114,-11,-16.45,177.5,0
16405,United Kingdom,167.25,160.4,83.625,6.85,2,7,187,0,0,167.25,1
16407,United Kingdom,4351.15,1077.62,543.89375,47.7,8,28.57142857,2266,0,0,4351.15,0
16409,United Kingdom,3035.58,1550.41,1011.86,695.48,3,83,2199,0,0,3035.58,1
16411,United Kingdom,488.35,488.35,488.35,488.35,1,,249,0,0,488.35,1
16414,United Kingdom,132.5,132.5,132.5,132.5,1,,46,0,0,132.5,0
16418,United Kingdom,581.85,581.85,581.85,581.85,1,,320,0,0,581.85,1
16419,United Kingdom,959.48,264.27,138.89,0,7,39.4,436,-1,-12.75,972.23,0
16422,United Kingdom,82671.28,7517.88,1766.908085,0,47,6.567567568,79094,-120,-373.4,83044.68,1
16424,United Kingdom,82.56,133.56,66.78,0,2,,88,-6,-51,133.56,0
16425,United Kingdom,302.7,302.7,302.7,302.7,1,,199,0,0,302.7,0
16426,United Kingdom,1042.28,1042.28,1042.28,1042.28,1,,424,0,0,1042.28,0
16427,United Kingdom,241.06,131.26,120.53,109.8,2,21,156,0,0,241.06,0
16429,United Kingdom,284.55,284.55,284.55,284.55,1,,9,0,0,284.55,0
16431,United Kingdom,642.81,298.88,214.27,74.34,3,42,453,0,0,642.81,0
16434,United Kingdom,2366.15,1343,788.7166667,345,3,53,1192,0,0,2366.15,1
16440,United Kingdom,754.74,754.74,754.74,754.74,1,,336,0,0,754.74,0
16441,United Kingdom,652.5,652.5,652.5,652.5,1,,348,0,0,652.5,1
16442,United Kingdom,437.03,285.37,218.515,151.66,2,133,354,0,0,437.03,0
16444,United Kingdom,763.51,411.91,257.4866667,0,3,69,460,-1,-8.95,772.46,0
16446,United Kingdom,2.9,2.9,2.9,2.9,1,,2,0,0,2.9,1
16447,United Kingdom,259.01,259.01,259.01,259.01,1,,223,0,0,259.01,0
16448,United Kingdom,188.89,188.89,188.89,188.89,1,,78,0,0,188.89,1
16449,United Kingdom,674.69,416.69,235.8966667,0,3,82,367,-8,-33,707.69,1
16450,United Kingdom,311.92,311.92,311.92,311.92,1,,200,0,0,311.92,0
16455,United Kingdom,3486.16,1554.9,697.232,379.06,5,41.5,1852,0,0,3486.16,0
16456,United Kingdom,4999.81,2287.3,1249.9525,463.95,4,89.33333333,2851,0,0,4999.81,1
16457,United Kingdom,208.36,208.36,208.36,208.36,1,,140,0,0,208.36,0
16458,United Kingdom,6559.51,871.6,596.3190909,460.1,11,24.9,4141,0,0,6559.51,0
16461,United Kingdom,151.42,151.42,151.42,151.42,1,,49,0,0,151.42,1
16462,United Kingdom,170,102,85,68,2,98,20,0,0,170,0
16463,United Kingdom,822.62,827.57,413.785,0,2,,467,-1,-4.95,827.57,0
16464,United Kingdom,1007.03,1007.03,1007.03,1007.03,1,,918,0,0,1007.03,1
16466,United Kingdom,2682.25,629.46,536.45,309.26,5,47,1509,0,0,2682.25,1
16469,United Kingdom,745.62,489.12,372.81,256.5,2,0,317,0,0,745.62,0
16470,United Kingdom,1573.12,657.47,394.5175,0,4,121,1103,-1,-4.95,1578.07,1
16471,United Kingdom,223.95,223.95,223.95,223.95,1,,141,0,0,223.95,0
16473,United Kingdom,314.86,149.41,79.0275,0,4,85.5,196,-1,-1.25,316.11,1
16474,United Kingdom,1135.3,1135.3,1135.3,1135.3,1,,604,0,0,1135.3,0
16475,United Kingdom,1497.1,1055.9,499.0333333,155.4,3,64.5,1062,0,0,1497.1,0
16477,United Kingdom,5845.13,1400.05,974.1883333,637.35,6,47.6,3241,0,0,5845.13,1
16483,United Kingdom,139.35,139.35,139.35,139.35,1,,44,0,0,139.35,0
16484,United Kingdom,379.4,285.7,134.7666667,0,3,17,200,-6,-24.9,404.3,1
16488,United Kingdom,1123.76,591.69,376.7866667,0,3,33,2076,-4,-6.6,1130.36,1
16493,United Kingdom,2453.78,1238.54,617.735,0,4,77.5,2290,-40,-17.16,2470.94,1
16494,United Kingdom,826.53,826.53,826.53,826.53,1,,675,0,0,826.53,0
16495,United Kingdom,246.51,238.01,123.255,8.5,2,0,166,0,0,246.51,0
16496,United Kingdom,1147.74,736.7,395.0133333,0,3,109,784,-20,-37.3,1185.04,1
16497,United Kingdom,4827.68,2351.22,965.536,439,5,32.25,2383,0,0,4827.68,0
16498,United Kingdom,86.12,91.22,33.65666667,0,3,0,45,-3,-14.85,100.97,1
16499,United Kingdom,319.1,218.1,73.09,0,5,4,127,-5,-46.35,365.45,0
16500,United Kingdom,165,165,165,165,1,,1,0,0,165,0
16503,United Kingdom,1421.43,488.09,286.386,0,5,84,569,-2,-10.5,1431.93,0
16509,United Kingdom,363.7,363.7,363.7,363.7,1,,64,0,0,363.7,1
16510,United Kingdom,248.1,248.1,248.1,248.1,1,,92,0,0,248.1,1
16511,United Kingdom,1644,948.95,822,695.05,2,121,824,0,0,1644,1
16515,United Kingdom,3074.04,1285.97,1024.68,825.53,3,80,1493,0,0,3074.04,1
16517,United Kingdom,162.7,162.7,162.7,162.7,1,,96,0,0,162.7,0
16518,United Kingdom,625.5,628.9,314.45,0,2,,438,-2,-3.4,628.9,1
16519,United Kingdom,326.4,326.4,326.4,326.4,1,,90,0,0,326.4,1
16520,United Kingdom,1036.62,423.65,261.6425,0,4,89,558,-1,-9.95,1046.57,1
16523,United Kingdom,15080.25,2576.1,1081.075,0,14,17.72727273,6841,-4,-54.8,15135.05,1
16525,United Kingdom,27039.64,2654.6,1224.848696,0,23,12.63157895,16870,-904,-1131.88,28171.52,0
16526,United Kingdom,290.36,290.36,290.36,290.36,1,,106,0,0,290.36,1
16529,United Kingdom,455.25,455.25,455.25,455.25,1,,198,0,0,455.25,0
16531,United Kingdom,2056.21,704.7,514.0525,323.58,4,77.33333333,1891,0,0,2056.21,0
16532,United Kingdom,9355.2,7444.8,4677.6,1910.4,2,202,3072,0,0,9355.2,0
16536,United Kingdom,539.02,548.97,274.485,0,2,,251,-1,-9.95,548.97,0
16539,United Kingdom,1053.61,442.35,351.2033333,304.9,3,76.5,421,0,0,1053.61,0
16545,United Kingdom,339.3,339.3,339.3,339.3,1,,78,0,0,339.3,0
16546,United Kingdom,-95.93,487.75,262.3833333,0,3,81,549,-852,-883.08,787.15,1
16549,United Kingdom,2140.41,1822.52,1070.205,317.89,2,210,1474,0,0,2140.41,0
16550,United Kingdom,2266.25,554.66,255.4411111,0,9,64.5,1540,-14,-32.72,2298.97,0
16551,United Kingdom,1676.69,893.23,838.345,783.46,2,206,1741,0,0,1676.69,0
16552,United Kingdom,379.73,284.44,189.865,95.29,2,130,219,0,0,379.73,0
16553,United Kingdom,5664.57,951.24,408.5585714,0,14,17.54545455,4600,-5,-55.25,5719.82,0
16554,United Kingdom,803.12,892.82,179.244,0,5,109,408,-28,-93.1,896.22,0
16555,United Kingdom,577.26,577.26,577.26,577.26,1,,330,0,0,577.26,1
16556,United Kingdom,7425.99,1859.47,1237.665,866.86,6,50.4,4104,0,0,7425.99,0
16557,United Kingdom,290.15,290.15,290.15,290.15,1,,28,0,0,290.15,1
16558,United Kingdom,13167.68,1881.1,779.3605882,0,17,20,9082,-31,-81.45,13249.13,1
16560,United Kingdom,939.21,939.21,939.21,939.21,1,,385,0,0,939.21,0
16565,United Kingdom,173.7,173.7,173.7,173.7,1,,46,0,0,173.7,1
16566,United Kingdom,1624.61,809.4,406.315,0,4,60.5,730,-1,-0.65,1625.26,1
16567,United Kingdom,865.6,557.56,432.8,308.04,2,142,996,0,0,865.6,1
16570,United Kingdom,6312.33,1615.02,642.028,0,10,36.6,4308,-60,-107.95,6420.28,1
16571,United Kingdom,2346.72,1296.73,794.8933333,0,3,105,2451,-36,-37.96,2384.68,0
16572,United Kingdom,999.7,367.32,252.4,0,4,74,532,-2,-9.9,1009.6,1
16573,United Kingdom,954.64,964.89,482.445,0,2,,311,-5,-10.25,964.89,1
16579,United Kingdom,-30.6,0,0,0,1,,0,-12,-30.6,0,0
16581,United Kingdom,70.44,105.84,52.92,0,2,,134,-12,-35.4,105.84,0
16582,United Kingdom,313.62,313.62,313.62,313.62,1,,164,0,0,313.62,0
16583,United Kingdom,233.45,233.45,233.45,233.45,1,,111,0,0,233.45,0
16584,United Kingdom,2033.01,2061.06,1030.53,0,2,,1414,-11,-28.05,2061.06,1
16586,United Kingdom,463.95,463.95,463.95,463.95,1,,95,0,0,463.95,1
16587,United Kingdom,225.15,225.15,225.15,225.15,1,,71,0,0,225.15,1
16589,United Kingdom,684.11,384.66,342.055,299.45,2,54,529,0,0,684.11,1
16592,United Kingdom,6881.87,2256.53,575.4808333,0,12,16.55555556,5719,-11,-23.9,6905.77,1
16593,United Kingdom,1044.35,765.95,522.175,278.4,2,138,353,0,0,1044.35,0
16596,United Kingdom,361.85,361.85,361.85,361.85,1,,119,0,0,361.85,1
16598,United Kingdom,140.7,145.05,72.525,0,2,,73,-3,-4.35,145.05,1
16600,United Kingdom,885.5,501.14,442.75,384.36,2,85,1348,0,0,885.5,0
16607,United Kingdom,5387.89,1218.16,474.7441667,0,12,25.22222222,6453,-37,-309.04,5696.93,0
16609,United Kingdom,8547.66,2592.94,1425.16,0,6,29,3767,-2,-3.3,8550.96,0
16610,United Kingdom,75.66,75.66,75.66,75.66,1,,66,0,0,75.66,1
16611,United Kingdom,120.99,129.49,64.745,0,2,,47,-1,-8.5,129.49,0
16612,United Kingdom,2691.1,1309.8,897.0333333,506.4,3,96,1246,0,0,2691.1,0
16614,United Kingdom,506.19,506.19,506.19,506.19,1,,223,0,0,506.19,0
16616,United Kingdom,725.72,725.72,725.72,725.72,1,,372,0,0,725.72,1
16617,United Kingdom,151.85,151.85,151.85,151.85,1,,91,0,0,151.85,1
16618,United Kingdom,3978.91,2214.19,799.172,0,5,37,2060,-1,-16.95,3995.86,0
16619,United Kingdom,204.41,226.21,113.105,0,2,,133,-4,-21.8,226.21,0
16620,United Kingdom,95.76,95.76,95.76,95.76,1,,48,0,0,95.76,0
16621,United Kingdom,1353.03,691,451.01,316.53,3,64.5,505,0,0,1353.03,1
16623,United Kingdom,129.45,129.45,129.45,129.45,1,,39,0,0,129.45,1
16624,United Kingdom,1346.04,1346.04,1346.04,1346.04,1,,589,0,0,1346.04,1
16625,United Kingdom,333.08,333.08,333.08,333.08,1,,164,0,0,333.08,0
16626,United Kingdom,6636.95,2399.9,829.88125,0,8,25.16666667,3243,-1,-2.1,6639.05,0
16628,United Kingdom,4255.38,1214.6,852.078,0,5,42.33333333,2066,-3,-5.01,4260.39,1
